id,name,party,option_code,color,state
1,ANDREA CARINA BOSCO,CAMBIEMOS,1,red,0
2,WALTER ABARCA,Juntos por el Cambio,0,red,0
3,Diputado 3,Indefinido,0,red,0
4,Diputado 4,Indefinido,0,red,0
5,Diputado 5,Indefinido,0,red,0
6,Diputado 6,Indefinido,0,red,0
7,Diputado 7,Indefinido,0,red,0
8,Diputado 8,Indefinido,0,red,0
9,Diputado 9,Indefinido,0,red,0
10,LAURA VIRGINIA APRILE,CAMBIEMOS,0,red,0
11,Diputado 11,Indefinido,0,red,0
12,Diputado 12,Indefinido,0,red,0
13,JUAN FRANCISCO ANDREOTTI,CAMBIEMOS,0,red,0
14,Diputado 14,Indefinido,0,red,0
15,Diputado 15,Indefinido,0,red,0
16,Diputado 16,Indefinido,0,red,0
17,Diputado 17,Indefinido,0,red,0
18,Diputado 18,Indefinido,0,red,0
19,Diputado 19,Indefinido,0,red,0
20,Diputado 20,Indefinido,0,red,0
21,Diputado 21,Indefinido,0,red,0
22,Diputado 22,Indefinido,0,red,0
23,Diputado 23,Indefinido,0,red,0
24,Diputado 24,Indefinido,0,red,0
25,Diputado 25,Indefinido,0,red,0
26,Diputado 26,Indefinido,0,red,0
27,Diputado 27,Indefinido,0,red,0
28,Diputado 28,Indefinido,0,red,0
29,Diputado 29,Indefinido,0,red,0
30,Diputado 30,Indefinido,0,red,0
31,Diputado 31,Indefinido,0,red,0
32,Diputado 32,Indefinido,0,red,0
33,Diputado 33,Indefinido,0,red,0
34,Diputado 34,Indefinido,0,red,0
35,Diputado 35,Indefinido,0,red,0
36,Diputado 36,Indefinido,0,red,0
37,Diputado 37,Indefinido,0,red,0
38,Diputado 38,Indefinido,0,red,0
39,Diputado 39,Indefinido,0,red,0
40,Diputado 40,Indefinido,0,red,0
41,Diputado 41,Indefinido,0,red,0
42,Diputado 42,Indefinido,0,red,0
43,Diputado 43,Indefinido,0,red,0
44,Diputado 44,Indefinido,0,red,0
45,Diputado 45,Indefinido,0,red,0
46,Diputado 46,Indefinido,0,red,0
47,Diputado 47,Indefinido,0,red,0
48,Diputado 48,Indefinido,0,red,0
49,Diputado 49,Indefinido,0,red,0
50,Diputado 50,Indefinido,0,red,0
51,Diputado 51,Indefinido,0,red,0
52,Diputado 52,Indefinido,0,red,0
53,Diputado 53,Indefinido,0,red,0
54,Diputado 54,Indefinido,0,red,0
55,Diputado 55,Indefinido,0,red,0
56,Diputado 56,Indefinido,0,red,0
57,Diputado 57,Indefinido,0,red,0
58,Diputado 58,Indefinido,0,red,0
59,Diputado 59,Indefinido,0,red,0
60,Diputado 60,Indefinido,0,red,0
61,Diputado 61,Indefinido,0,red,0
62,Diputado 62,Indefinido,0,red,0
63,Diputado 63,Indefinido,0,red,0
64,Diputado 64,Indefinido,0,red,0
65,Diputado 65,Indefinido,0,red,0
66,Diputado 66,Indefinido,0,red,0
67,Diputado 67,Indefinido,0,red,0
68,Diputado 68,Indefinido,0,red,0
69,Diputado 69,Indefinido,0,red,0
70,Diputado 70,Indefinido,0,red,0
71,Diputado 71,Indefinido,0,red,0
72,Diputado 72,Indefinido,0,red,0
73,Diputado 73,Indefinido,0,red,0
74,Diputado 74,Indefinido,0,red,0
75,Diputado 75,Indefinido,0,red,0
76,Diputado 76,Indefinido,0,red,0
77,Diputado 77,Indefinido,0,red,0
78,Diputado 78,Indefinido,0,red,0
79,Diputado 79,Indefinido,0,red,0
80,Diputado 80,Indefinido,0,red,0
81,Diputado 81,Indefinido,0,red,0
82,Diputado 82,Indefinido,0,red,0
83,Diputado 83,Indefinido,0,red,0
84,Diputado 84,Indefinido,0,red,0
85,Diputado 85,Indefinido,0,red,0
86,Diputado 86,Indefinido,0,red,0
87,Diputado 87,Indefinido,0,red,0
88,Diputado 88,Indefinido,0,red,0
89,Diputado 89,Indefinido,0,red,0
90,Diputado 90,Indefinido,0,red,0
91,Diputado 91,Indefinido,0,red,0
92,Juana Presi,CAMBIEMOS,0,red,0